invoice_id,customer_id,amount,date,category,status,days_to_pay,previous_invoices,is_fraud
INV082,CUST112,2000.0,2026-03-06,Design,Pending,25,4,1
INV085,CUST115,5000.0,2026-02-12,Consulting,Paid,12,0,1
INV067,CUST7,1386.236207162422,2026-01-04,Marketing,Pending,38,5,0
INV044,CUST24,2980.627285028853,2026-03-13,Marketing,Paid,35,2,0
INV007,CUST19,5602.306539408348,2026-02-14,Design,Pending,16,19,0
INV090,CUST150,2973.279157002351,2026-04-12,Content,Paid,2,1,1
INV056,CUST25,5451.480325382984,2026-01-01,Web Dev,Pending,41,6,0
INV102,CUST173,3349.286660447192,2026-03-31,Marketing,Paid,150,5,1
INV078,CUST103,3875.1549176270123,2026-03-07,Web Dev,Paid,3,8,1
INV065,CUST12,1255.8350103306998,2025-12-19,Marketing,Paid,37,18,0
INV096,CUST161,2444.789929224605,2025-12-23,Consulting,Unpaid,92,0,1
INV004,CUST2,1863.6872540532547,2026-04-07,Web Dev,Paid,24,13,0
INV040,CUST12,4316.1055762907,2025-12-30,Analytics,Paid,40,7,0
INV039,CUST20,3248.5158843714494,2025-12-13,Consulting,Paid,35,17,0
INV079,CUST104,3079.5930304244985,2026-03-06,Web Dev,Paid,6,8,1
INV048,CUST23,3648.356423347074,2026-03-09,Web Dev,Paid,9,5,0
INV009,CUST29,6748.961838021232,2026-03-24,Analytics,Paid,42,5,0
INV097,CUST162,3620.8083471256687,2026-01-01,Analytics,Unpaid,140,0,1
INV077,CUST103,3875.1549176270123,2026-03-07,Web Dev,Paid,4,8,1
INV103,CUST174,1647.5931294707977,2026-04-25,Marketing,Paid,150,5,1
INV042,CUST28,5516.930447473247,2026-02-26,Consulting,Paid,19,13,0
INV055,CUST12,3567.147083107024,2026-03-01,Design,Paid,36,17,0
INV043,CUST28,4024.583854932072,2026-03-13,Marketing,Pending,43,6,0
INV073,CUST101,2473.004196835408,2026-04-16,Web Dev,Paid,6,8,1
INV093,CUST150,2506.756370517883,2026-04-22,Content,Pending,2,1,1
INV023,CUST3,552.1409789839303,2025-11-24,Web Dev,Paid,35,11,0
INV037,CUST25,537.9618788466402,2025-12-21,Analytics,Paid,37,17,0
INV092,CUST150,2894.4971547677173,2026-04-03,Content,Paid,2,1,1
INV038,CUST29,2182.0198209541986,2025-11-18,Content,Paid,23,17,0
INV095,CUST160,4233.61699894322,2025-12-16,Analytics,Unpaid,98,0,1
INV083,CUST113,3000.0,2026-03-06,Consulting,Pending,7,1,1
INV069,CUST17,6323.097205564976,2025-11-27,Analytics,Paid,14,18,0
INV086,CUST116,1500.0,2026-02-13,Consulting,Pending,17,4,1
INV062,CUST24,7579.187034205679,2026-04-26,Web Dev,Pending,34,13,0
INV052,CUST8,6274.951648239581,2026-01-10,Marketing,Paid,8,14,0
INV098,CUST163,5291.161407506773,2026-01-20,Consulting,Unpaid,82,0,1
INV084,CUST114,4000.0,2026-04-23,Design,Paid,29,2,1
INV034,CUST5,7119.772573920048,2026-04-19,Web Dev,Paid,18,4,0
INV053,CUST20,3585.154287925089,2026-01-19,Content,Paid,44,18,0
INV066,CUST26,2892.3172272032098,2025-11-25,Design,Paid,36,10,0
INV071,CUST100,2474.045215548009,2026-04-15,Web Dev,Paid,4,8,1
INV022,CUST26,1415.65966025505,2025-12-20,Web Dev,Paid,15,10,0
INV089,CUST150,1162.6975612837996,2026-04-23,Content,Pending,2,1,1
INV026,CUST17,1610.6519746504991,2026-02-06,Consulting,Paid,4,6,0
INV021,CUST10,6560.902846733127,2025-12-15,Content,Pending,22,12,0
INV011,CUST26,3873.1560002732426,2026-04-14,Analytics,Paid,42,17,0
INV032,CUST23,4560.859803706744,2026-03-17,Consulting,Paid,18,17,0
INV070,CUST23,6131.53300843623,2026-01-19,Web Dev,Paid,22,17,0
INV094,CUST150,1167.0014333973375,2026-03-30,Content,Pending,2,1,1
INV068,CUST10,3676.032067310889,2025-11-27,Consulting,Pending,38,19,0
INV059,CUST16,1233.7562048825112,2025-11-03,Marketing,Paid,35,6,0
INV045,CUST3,1771.1956001456936,2026-04-03,Design,Pending,5,9,0
INV088,CUST118,3500.0,2026-04-19,Consulting,Paid,26,1,1
INV030,CUST29,6937.691036102899,2025-11-15,Consulting,Pending,21,8,0
INV010,CUST2,3688.669058684335,2026-03-05,Design,Paid,31,19,0
INV002,CUST26,1669.9589025215198,2026-02-12,Consulting,Pending,38,9,0
INV025,CUST20,3227.222017844705,2026-03-07,Content,Paid,4,4,0
INV099,CUST170,9500.212590582958,2026-04-03,Consulting,Paid,1,0,1
INV005,CUST25,2684.2185514853145,2026-02-28,Design,Paid,18,16,0
INV051,CUST20,791.260508220674,2026-04-13,Analytics,Paid,39,2,0
INV100,CUST171,7341.575031116716,2026-04-22,Consulting,Pending,1,0,1
INV006,CUST15,5137.895069998155,2026-01-10,Content,Paid,5,6,0
INV061,CUST26,7500.772310596122,2026-01-22,Web Dev,Paid,6,17,0
INV035,CUST20,7153.14818198838,2025-12-29,Web Dev,Paid,13,18,0
INV046,CUST14,1228.823703280764,2026-03-27,Analytics,Paid,29,11,0
INV013,CUST13,1059.1298275982813,2026-02-16,Web Dev,Pending,10,12,0
INV029,CUST20,7875.673556711322,2025-12-10,Web Dev,Paid,8,17,0
INV033,CUST25,4374.769184532607,2026-01-05,Design,Pending,14,6,0
INV017,CUST1,3371.9515606534237,2025-11-04,Analytics,Pending,7,15,0
INV063,CUST18,4800.2528125395,2026-03-26,Web Dev,Pending,39,13,0
INV027,CUST1,5257.635085260228,2025-12-23,Design,Paid,28,7,0
INV064,CUST3,6653.20132828451,2025-11-11,Design,Paid,31,14,0
INV041,CUST13,4150.566147195914,2026-04-20,Consulting,Paid,23,2,0
INV081,CUST111,1000.0,2026-04-16,Design,Pending,27,4,1
